loc_code	area_code	area_name	x	y	loc_validitycode	loc_validity	loc_typecode	loc_typename	filterdepth	soilsurf_ost	polygon_id	description_orig	description	source.x	patch_id	phab	certain	type	source.y	groupnr	typegroup_name	rasterid	opp
EKSP028	EKS	Eksterheide	180226	223847	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.22	29.354	30903	100% 9190	204	1	1	100	1	99	habitatmap_stdized	5	15	670	102253
EKSP029	EKS	Eksterheide	180237	223844	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.19	29.75	30903	100% 9190	204	1	1	100	1	99	habitatmap_stdized	5	15	670	102253
ELAP002	ELA	De Elsakker	181162	242552	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.54	10.23	49612	100% rbbmr	292	1	1	100	1	88	habitatmap_stdized	2	12	94	2971
ELAP009	ELA	De Elsakker	180348	243149	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.05	9.19	8885	60% 91E0_vm; 20% rbbso; 20% 91E0_vo	2216	1	1	60	1	104	habitatmap_stdized	1	11	94	12163
ELAP009	ELA	De Elsakker	180348	243149	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.05	9.19	8885	60% 91E0_vm; 20% rbbso; 20% 91E0_vo	2216	1	2	20	1	110	habitatmap_stdized	3	13	94	12163
ELAP009	ELA	De Elsakker	180348	243149	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.05	9.19	8885	60% 91E0_vm; 20% rbbso; 20% 91E0_vo	2216	1	3	20	1	106	habitatmap_stdized	1	11	94	12163
ELSP003	ELS	Elsbroek	230624	219403	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.29	32.397	34240	75% rbbsm; 25% 4010	4585	1	1	75	1	41	habitatmap_stdized	3	13	618	11397
ELSP003	ELS	Elsbroek	230624	219403	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.29	32.397	34240	75% rbbsm; 25% 4010	4585	1	2	25	1	38	habitatmap_stdized	3	13	618	11397
ELSP004	ELS	Elsbroek	230639	219362	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.412	32.752	34240	75% rbbsm; 25% 4010	4585	1	1	75	1	41	habitatmap_stdized	3	13	618	11397
ELSP004	ELS	Elsbroek	230639	219362	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.412	32.752	34240	75% rbbsm; 25% 4010	4585	1	2	25	1	38	habitatmap_stdized	3	13	618	11397
ELSP005	ELS	Elsbroek	230715	219304	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.41	32.836	10859	50% 91E0_vn; 35% 91E0_vm; 15% rbbsf	1040	1	1	50	1	105	habitatmap_stdized	3	13	618	6346
ELSP005	ELS	Elsbroek	230715	219304	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.41	32.836	10859	50% 91E0_vn; 35% 91E0_vm; 15% rbbsf	1040	1	2	35	1	104	habitatmap_stdized	1	11	618	6346
ELSP005	ELS	Elsbroek	230715	219304	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.41	32.836	10859	50% 91E0_vn; 35% 91E0_vm; 15% rbbsf	1040	1	3	15	1	109	habitatmap_stdized	3	13	618	6346
ELSP006	ELS	Elsbroek	230796	219333	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.34	32.777	10859	50% 91E0_vn; 35% 91E0_vm; 15% rbbsf	1040	1	1	50	1	105	habitatmap_stdized	3	13	618	6346
ELSP006	ELS	Elsbroek	230796	219333	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.34	32.777	10859	50% 91E0_vn; 35% 91E0_vm; 15% rbbsf	1040	1	2	35	1	104	habitatmap_stdized	1	11	618	6346
ELSP006	ELS	Elsbroek	230796	219333	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.34	32.777	10859	50% 91E0_vn; 35% 91E0_vm; 15% rbbsf	1040	1	3	15	1	109	habitatmap_stdized	3	13	618	6346
ELSP007	ELS	Elsbroek	230862	219330	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	32.522	10859	50% 91E0_vn; 35% 91E0_vm; 15% rbbsf	1040	1	1	50	1	105	habitatmap_stdized	3	13	618	6346
ELSP007	ELS	Elsbroek	230862	219330	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	32.522	10859	50% 91E0_vn; 35% 91E0_vm; 15% rbbsf	1040	1	2	35	1	104	habitatmap_stdized	1	11	618	6346
ELSP007	ELS	Elsbroek	230862	219330	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	32.522	10859	50% 91E0_vn; 35% 91E0_vm; 15% rbbsf	1040	1	3	15	1	109	habitatmap_stdized	3	13	618	6346
FBOP002	FBO	Fondatie van Boudelo	125917	207897	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.09	4.501	63147	100% 91E0_vn	240	1	1	100	1	105	habitatmap_stdized	3	13	105	18256
FBOP004	FBO	Fondatie van Boudelo	124884	207274	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.37	4.642	7547	100% rbbhc	255	1	1	100	1	68	habitatmap_stdized	3	13	105	5321
FBOP010	FBO	Fondatie van Boudelo	124603	207120	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.55	5.07	16434	80% 9120; 20% 91E0_vn	4868	1	2	20	1	105	habitatmap_stdized	3	13	105	20747
FLOP004	FLO	Vijvers van Florival	169013	161968	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.4	32.47	2367	70% rbbmr; 20% gh; 10% 91E0_vm	4284	1	1	70	1	88	habitatmap_stdized	2	12	262	24041
FLOP004	FLO	Vijvers van Florival	169013	161968	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.4	32.47	2367	70% rbbmr; 20% gh; 10% 91E0_vm	4284	1	3	10	1	104	habitatmap_stdized	1	11	262	24041
FLOP004	FLO	Vijvers van Florival	169013	161968	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.4	32.47	3046	60% gh; 40% rbbmr	2602	1	2	40	1	88	habitatmap_stdized	2	12	262	25494
FLOP009	FLO	Vijvers van Florival	169482	161118	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.5	34.19	1399	70% rbbmr; 30% gh	4316	1	1	70	1	88	habitatmap_stdized	2	12	6	15973
GBBP002	GBB	Groeneburgbos	49224	169169	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.585	0.325	35966	100% 9130_end	190	1	1	100	1	95	habitatmap_stdized	4	14	337	138801
GNKP007	GNK	Mondingsgebied Grote Nete	167282	202223	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.5	5.091	51842	70% rbbmr; 30% rbbsf	4325	1	1	70	1	88	habitatmap_stdized	2	12	150	13260
GNKP007	GNK	Mondingsgebied Grote Nete	167282	202223	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.5	5.091	51842	70% rbbmr; 30% rbbsf	4325	1	2	30	1	109	habitatmap_stdized	3	13	150	13260
GOBP001	GOB	Gorenbroek	201583	184611	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.98	20.256	6202	60% rbbhf; 30% rbbmc; 10% rbbmr	2728	1	1	60	1	69	habitatmap_stdized	3	13	166	104138
GOBP001	GOB	Gorenbroek	201583	184611	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.98	20.256	6202	60% rbbhf; 30% rbbmc; 10% rbbmr	2728	1	2	30	1	87	habitatmap_stdized	2	12	166	104138
GOBP001	GOB	Gorenbroek	201583	184611	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.98	20.256	6202	60% rbbhf; 30% rbbmc; 10% rbbmr	2728	1	3	10	1	88	habitatmap_stdized	2	12	166	104138
GOBP002	GOB	Gorenbroek	201744	184514	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.36	20.387	6202	60% rbbhf; 30% rbbmc; 10% rbbmr	2728	1	1	60	1	69	habitatmap_stdized	3	13	166	104138
GOBP002	GOB	Gorenbroek	201744	184514	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.36	20.387	6202	60% rbbhf; 30% rbbmc; 10% rbbmr	2728	1	2	30	1	87	habitatmap_stdized	2	12	166	104138
GOBP002	GOB	Gorenbroek	201744	184514	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.36	20.387	6202	60% rbbhf; 30% rbbmc; 10% rbbmr	2728	1	3	10	1	88	habitatmap_stdized	2	12	166	104138
GOBP003	GOB	Gorenbroek	202070	184530	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.03	20.614	13238	70% gh; 30% rbbhf	4086	2	2	30	1	70	habitatmap_stdized + interpretation	3	13	166	15423
GOBP004	GOB	Gorenbroek	201885	184397	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.26	20.4131	7751	85% rbbmc; 15% rbbms	5426	1	1	85	1	87	habitatmap_stdized	2	12	166	29081
GOBP004	GOB	Gorenbroek	201885	184397	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.26	20.4131	7751	85% rbbmc; 15% rbbms	5426	1	2	15	1	89	habitatmap_stdized	2	12	166	29081
GOOP006	GOO	Het Goor	183928	194565	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.75	12.496	36013	30% 3130_aom; 30% 6230_hmo; 10% 7140_meso; 10% 4010; 20% rbbso	326	1	2	30	1	51	habitatmap_stdized	4	14	86	44739
GOOP006	GOO	Het Goor	183928	194565	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.75	12.496	36013	30% 3130_aom; 30% 6230_hmo; 10% 7140_meso; 10% 4010; 20% rbbso	326	1	3	10	1	80	habitatmap_stdized	1	11	86	44739
GOOP006	GOO	Het Goor	183928	194565	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.75	12.496	36013	30% 3130_aom; 30% 6230_hmo; 10% 7140_meso; 10% 4010; 20% rbbso	326	1	4	10	1	38	habitatmap_stdized	3	13	86	44739
GOOP006	GOO	Het Goor	183928	194565	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.75	12.496	36013	30% 3130_aom; 30% 6230_hmo; 10% 7140_meso; 10% 4010; 20% rbbso	326	1	5	20	1	110	habitatmap_stdized	3	13	86	44739
GOOP007	GOO	Het Goor	183809	194631	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.6	12.28	36013	30% 3130_aom; 30% 6230_hmo; 10% 7140_meso; 10% 4010; 20% rbbso	326	1	2	30	1	51	habitatmap_stdized	4	14	86	44739
GOOP007	GOO	Het Goor	183809	194631	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.6	12.28	36013	30% 3130_aom; 30% 6230_hmo; 10% 7140_meso; 10% 4010; 20% rbbso	326	1	3	10	1	80	habitatmap_stdized	1	11	86	44739
GOOP007	GOO	Het Goor	183809	194631	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.6	12.28	36013	30% 3130_aom; 30% 6230_hmo; 10% 7140_meso; 10% 4010; 20% rbbso	326	1	4	10	1	38	habitatmap_stdized	3	13	86	44739
GOOP007	GOO	Het Goor	183809	194631	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.6	12.28	36013	30% 3130_aom; 30% 6230_hmo; 10% 7140_meso; 10% 4010; 20% rbbso	326	1	5	20	1	110	habitatmap_stdized	3	13	86	44739
GOOP011	GOO	Het Goor	185313	194925	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.71	13.388	43082	80% rbbhf; 20% rbbhc	5181	1	1	80	1	69	habitatmap_stdized	3	13	86	7711
GOOP011	GOO	Het Goor	185313	194925	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.71	13.388	43082	80% rbbhf; 20% rbbhc	5181	1	2	20	1	68	habitatmap_stdized	3	13	86	7711
GOOP017	GOO	Het Goor	184742	194312	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.63	13	50858	100% rbbhc	255	1	1	100	1	68	habitatmap_stdized	3	13	86	5066
GOOP019	GOO	Het Goor	184647	194433	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.79	13.22	46746	60% 6430,rbbhf; 20% rbbsf; 20% 91E0_vm	1882	2	1	60	0	59	habitatmap_stdized + interpretation	3	13	86	5610
GOOP019	GOO	Het Goor	184647	194433	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.79	13.22	46746	60% 6430,rbbhf; 20% rbbsf; 20% 91E0_vm	1882	2	1	60	0	69	habitatmap_stdized	3	13	86	5610
GOOP019	GOO	Het Goor	184647	194433	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.79	13.22	46746	60% 6430,rbbhf; 20% rbbsf; 20% 91E0_vm	1882	2	2	20	1	109	habitatmap_stdized	3	13	86	5610
GOOP019	GOO	Het Goor	184647	194433	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.79	13.22	46746	60% 6430,rbbhf; 20% rbbsf; 20% 91E0_vm	1882	2	3	20	1	104	habitatmap_stdized	1	11	86	5610
GOOP021	GOO	Het Goor	184439	193909	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.33	13.624	36329	70% gh; 30% rbbhc	4073	1	2	30	1	68	habitatmap_stdized	3	13	342	12054
GOOP022	GOO	Het Goor	184459	193991	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.45	13.387	36329	70% gh; 30% rbbhc	4073	1	2	30	1	68	habitatmap_stdized	3	13	342	12054
GOOP023	GOO	Het Goor	184442	194103	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2	13.023	36329	70% gh; 30% rbbhc	4073	1	2	30	1	68	habitatmap_stdized	3	13	86	29208
GOOP024	GOO	Het Goor	184420	194236	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.83	12.41	36329	70% gh; 30% rbbhc	4073	1	2	30	1	68	habitatmap_stdized	3	13	86	29208
GROP001	GRO	Grotenhoutbos	187160	220275	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.71	20.38	50326	100% 9190	204	1	1	100	1	99	habitatmap_stdized	5	15	46	64959
GROP002	GRO	Grotenhoutbos	187160	220370	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.98	20.56	50326	100% 9190	204	1	1	100	1	99	habitatmap_stdized	5	15	46	64959
GROP003	GRO	Grotenhoutbos	187160	220444	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.91	20.86	47121	60% 9120_qb; 30% 9120; 10% 9190	2060	1	3	10	1	99	habitatmap_stdized	5	15	46	103822
GROP004	GRO	Grotenhoutbos	187161	220458	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.75	20.53	47121	60% 9120_qb; 30% 9120; 10% 9190	2060	1	3	10	1	99	habitatmap_stdized	5	15	46	103822
GROP005	GRO	Grotenhoutbos	187161	220463	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.76	20.27	47121	60% 9120_qb; 30% 9120; 10% 9190	2060	1	3	10	1	99	habitatmap_stdized	5	15	46	103822
GROP006	GRO	Grotenhoutbos	187162	220478	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.54	20.45	47121	60% 9120_qb; 30% 9120; 10% 9190	2060	1	3	10	1	99	habitatmap_stdized	5	15	46	103822
GROP007	GRO	Grotenhoutbos	187163	220505	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.84	20.35	47121	60% 9120_qb; 30% 9120; 10% 9190	2060	1	3	10	1	99	habitatmap_stdized	5	15	46	103822
GROP008	GRO	Grotenhoutbos	187311	220325	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.45	20.26	50550	70% 9120_qb; 30% 9190	3631	1	2	30	1	99	habitatmap_stdized	5	15	46	48637
GROP009	GRO	Grotenhoutbos	187299	220310	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.55	20.22	50550	70% 9120_qb; 30% 9190	3631	1	2	30	1	99	habitatmap_stdized	5	15	46	48637
GROP010	GRO	Grotenhoutbos	187290	220298	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.59	20.52	50550	70% 9120_qb; 30% 9190	3631	1	2	30	1	99	habitatmap_stdized	5	15	46	48637
GROP012	GRO	Grotenhoutbos	185305	220053	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.5	20.47	47152	50% 9120_qb; 30% 9120; 20% 9190	948	1	3	20	1	99	habitatmap_stdized	5	15	670	32448
GROP013	GRO	Grotenhoutbos	185210	220049	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.42	20.2	47152	50% 9120_qb; 30% 9120; 20% 9190	948	1	3	20	1	99	habitatmap_stdized	5	15	670	32448
GROP014	GRO	Grotenhoutbos	185193	220056	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.66	19.78	47152	50% 9120_qb; 30% 9120; 20% 9190	948	1	3	20	1	99	habitatmap_stdized	5	15	670	32448
GROP015	GRO	Grotenhoutbos	185183	220059	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.52	19.94	47152	50% 9120_qb; 30% 9120; 20% 9190	948	1	3	20	1	99	habitatmap_stdized	5	15	670	32448
GROP016	GRO	Grotenhoutbos	185134	220054	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.41	19.98	47250	70% 9190; 30% 9120	3695	1	1	70	1	99	habitatmap_stdized	5	15	670	22116
GROP017	GRO	Grotenhoutbos	185118	220056	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.61	20.3	47250	70% 9190; 30% 9120	3695	1	1	70	1	99	habitatmap_stdized	5	15	670	22116
GROP019	GRO	Grotenhoutbos	184965	219932	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.4	19.63	49098	100% 9190	204	1	1	100	1	99	habitatmap_stdized	5	15	670	1585
GROP020	GRO	Grotenhoutbos	184964	219906	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.44	19.16	61449	100% 91E0_vnva	245	1	1	100	0	102	habitatmap_stdized	4	14	670	3630
GROP020	GRO	Grotenhoutbos	184964	219906	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.44	19.16	61449	100% 91E0_vnva	245	1	1	100	0	105	habitatmap_stdized	3	13	670	3630
GROP021	GRO	Grotenhoutbos	184964	219896	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.37	18.88	61449	100% 91E0_vnva	245	1	1	100	0	102	habitatmap_stdized	4	14	670	3630
GROP021	GRO	Grotenhoutbos	184964	219896	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.37	18.88	61449	100% 91E0_vnva	245	1	1	100	0	105	habitatmap_stdized	3	13	670	3630
GROP022	GRO	Grotenhoutbos	185113	219375	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.53	19.37	54322	70% 9120; 30% 9190	3616	1	2	30	1	99	habitatmap_stdized	5	15	670	35472
GROP023	GRO	Grotenhoutbos	185097	219357	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.69	19.64	39269	70% 9120; 30% 9160	3615	1	2	30	1	98	habitatmap_stdized	4	14	670	10696
GROP023	GRO	Grotenhoutbos	185097	219357	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.69	19.64	54322	70% 9120; 30% 9190	3616	1	2	30	1	99	habitatmap_stdized	5	15	670	35472
GROP024	GRO	Grotenhoutbos	185087	219342	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.48	19.25	39269	70% 9120; 30% 9160	3615	1	2	30	1	98	habitatmap_stdized	4	14	670	10696
GROP025	GRO	Grotenhoutbos	185054	219310	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.66	19.23	39269	70% 9120; 30% 9160	3615	1	2	30	1	98	habitatmap_stdized	4	14	670	10696
GROP026	GRO	Grotenhoutbos	185341	219244	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.7	19.18	54510	70% 9120; 30% 9190	3616	1	2	30	1	99	habitatmap_stdized	5	15	670	144496
GROP027	GRO	Grotenhoutbos	185344	219273	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.39	18.95	54510	70% 9120; 30% 9190	3616	1	2	30	1	99	habitatmap_stdized	5	15	670	144496
GROP028	GRO	Grotenhoutbos	185347	219293	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.53	19.09	54510	70% 9120; 30% 9190	3616	1	2	30	1	99	habitatmap_stdized	5	15	670	144496
GROP029	GRO	Grotenhoutbos	185348	219299	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.56	19.45	54510	70% 9120; 30% 9190	3616	1	2	30	1	99	habitatmap_stdized	5	15	670	144496
GROP030	GRO	Grotenhoutbos	185349	219321	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.56	19.16	54510	70% 9120; 30% 9190	3616	1	2	30	1	99	habitatmap_stdized	5	15	670	144496
GROP031	GRO	Grotenhoutbos	185350	219356	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.35	19.28	57013	100% 91E0_va	219	1	1	100	1	102	habitatmap_stdized	4	14	670	1839
GRSP002	GRS	Griesbroek	203776	204506	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.11	27.682	63868	100% 91E0_vm	233	1	1	100	1	104	habitatmap_stdized	1	11	886	11388
GRSP003	GRS	Griesbroek	203794	204483	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.06	27.714	590	100% rbbsf	304	1	1	100	1	109	habitatmap_stdized	3	13	886	67857
GRSP004	GRS	Griesbroek	203830	204305	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	27.347	590	100% rbbsf	304	1	1	100	1	109	habitatmap_stdized	3	13	886	67857
GRSP005	GRS	Griesbroek	203821	204135	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.14	27.155	577	70% 6430,rbbhf; 30% 91E0_vm	3461	2	1	70	0	59	habitatmap_stdized + interpretation	3	13	886	7751
GRSP005	GRS	Griesbroek	203821	204135	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.14	27.155	577	70% 6430,rbbhf; 30% 91E0_vm	3461	2	1	70	0	69	habitatmap_stdized	3	13	886	7751
GRSP005	GRS	Griesbroek	203821	204135	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.14	27.155	577	70% 6430,rbbhf; 30% 91E0_vm	3461	2	2	30	1	104	habitatmap_stdized	1	11	886	7751
GRYP001	GRY	Grijpenveld (= Aardgat)	188285	167096	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.085	48.085	25136	60% rbbhc; 40% rbbhf; 0% 7230	2701	1	1	60	1	68	habitatmap_stdized	3	13	102	3595
GRYP001	GRY	Grijpenveld (= Aardgat)	188285	167096	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.085	48.085	25136	60% rbbhc; 40% rbbhf; 0% 7230	2701	1	2	40	1	69	habitatmap_stdized	3	13	102	3595
GRYP001	GRY	Grijpenveld (= Aardgat)	188285	167096	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.085	48.085	25136	60% rbbhc; 40% rbbhf; 0% 7230	2701	1	3	0	1	86	habitatmap_stdized	1	11	102	3595
GRYP002	GRY	Grijpenveld (= Aardgat)	188307	167120	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.62	48.911	7097	90% rbbhc; 10% 6410_mo	5798	1	1	90	1	68	habitatmap_stdized	3	13	102	4362
GRYP002	GRY	Grijpenveld (= Aardgat)	188307	167120	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.62	48.911	7097	90% rbbhc; 10% 6410_mo	5798	1	2	10	1	55	habitatmap_stdized	3	13	102	4362
GRYP004	GRY	Grijpenveld (= Aardgat)	188334	167148	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.1	50.62	7097	90% rbbhc; 10% 6410_mo	5798	1	1	90	1	68	habitatmap_stdized	3	13	102	4362
GRYP004	GRY	Grijpenveld (= Aardgat)	188334	167148	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.1	50.62	7097	90% rbbhc; 10% 6410_mo	5798	1	2	10	1	55	habitatmap_stdized	3	13	102	4362
GRYP006	GRY	Grijpenveld (= Aardgat)	188296	167169	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.7	50.31	7097	90% rbbhc; 10% 6410_mo	5798	1	1	90	1	68	habitatmap_stdized	3	13	102	4362
GRYP006	GRY	Grijpenveld (= Aardgat)	188296	167169	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.7	50.31	7097	90% rbbhc; 10% 6410_mo	5798	1	2	10	1	55	habitatmap_stdized	3	13	102	4362
GRYP007	GRY	Grijpenveld (= Aardgat)	188276	167149	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.5	49.79	7097	90% rbbhc; 10% 6410_mo	5798	1	1	90	1	68	habitatmap_stdized	3	13	102	4362
GRYP007	GRY	Grijpenveld (= Aardgat)	188276	167149	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.5	49.79	7097	90% rbbhc; 10% 6410_mo	5798	1	2	10	1	55	habitatmap_stdized	3	13	102	4362
GRYP008	GRY	Grijpenveld (= Aardgat)	188258	167126	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.53	48.52	25136	60% rbbhc; 40% rbbhf; 0% 7230	2701	1	1	60	1	68	habitatmap_stdized	3	13	102	3595
GRYP008	GRY	Grijpenveld (= Aardgat)	188258	167126	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.53	48.52	25136	60% rbbhc; 40% rbbhf; 0% 7230	2701	1	2	40	1	69	habitatmap_stdized	3	13	102	3595
GRYP008	GRY	Grijpenveld (= Aardgat)	188258	167126	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.53	48.52	25136	60% rbbhc; 40% rbbhf; 0% 7230	2701	1	3	0	1	86	habitatmap_stdized	1	11	102	3595
GRYP009	GRY	Grijpenveld (= Aardgat)	188278	167108	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.31	48.455	25136	60% rbbhc; 40% rbbhf; 0% 7230	2701	1	1	60	1	68	habitatmap_stdized	3	13	102	3595
GRYP009	GRY	Grijpenveld (= Aardgat)	188278	167108	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.31	48.455	25136	60% rbbhc; 40% rbbhf; 0% 7230	2701	1	2	40	1	69	habitatmap_stdized	3	13	102	3595
GRYP009	GRY	Grijpenveld (= Aardgat)	188278	167108	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.31	48.455	25136	60% rbbhc; 40% rbbhf; 0% 7230	2701	1	3	0	1	86	habitatmap_stdized	1	11	102	3595
GRYP010	GRY	Grijpenveld (= Aardgat)	188293	167143	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.23	49.46	7097	90% rbbhc; 10% 6410_mo	5798	1	1	90	1	68	habitatmap_stdized	3	13	102	4362
GRYP010	GRY	Grijpenveld (= Aardgat)	188293	167143	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.23	49.46	7097	90% rbbhc; 10% 6410_mo	5798	1	2	10	1	55	habitatmap_stdized	3	13	102	4362
