loc_code	area_code	area_name	x	y	loc_validitycode	loc_validity	loc_typecode	loc_typename	filterdepth	soilsurf_ost	polygon_id	description_orig	description	source.x	patch_id	phab	certain	type	source.y	groupnr	typegroup_name	rasterid	opp
OSGP065	OSG	Osbroek-Gerstjens	126775	179444	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.84	8.31	645105_v2014	100% 91E0_va	100% 91E0_va	habitatmap_stdized	1	100	1	102	habitatmap_stdized	4	14	761	88064
OSGP066	OSG	Osbroek-Gerstjens	126825	179451	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.91	8.31	645105_v2014	100% 91E0_va	100% 91E0_va	habitatmap_stdized	1	100	1	102	habitatmap_stdized	4	14	761	88064
OSGP068	OSG	Osbroek-Gerstjens	126910	179439	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.92	8.82	645105_v2014	100% 91E0_va	100% 91E0_va	habitatmap_stdized	1	100	1	102	habitatmap_stdized	4	14	761	88064
OSGP090	OSG	Osbroek-Gerstjens	126758	179593	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2	8.2	645105_v2014	100% 91E0_va	100% 91E0_va	habitatmap_stdized	1	100	1	102	habitatmap_stdized	4	14	761	88064
OSGP187	OSG	Osbroek-Gerstjens	127471	179589	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.48	8.65	573756_v2014	80% gh; 20% rbbhc	80% gh; 20% rbbhc	habitatmap_stdized	2	20	1	68	habitatmap_stdized	3	13	761	12866
OSGP188	OSG	Osbroek-Gerstjens	127449	179786	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	2.2	8.49	570654_v2014	65% gh; 35% 9130	65% gh; 35% 9130_end	habitatmap_stdized + interpretation	2	35	1	95	habitatmap_stdized + interpretation	4	14	761	90112
OSKP013	OSK	Oostends krekengebied	50221	209843	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.59	3.38	449448_v2016	100% rbbkam	100% rbbkam	habitatmap_stdized	1	100	1	71	habitatmap_stdized	5	15	881	17140
OSKP014	OSK	Oostends krekengebied	50533	210174	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.66	2.85	394515_v2016	100% 1330_hpr	100% 1330_hpr	habitatmap_stdized	1	100	1	10	habitatmap_stdized	3	13	881	950
OSKP018	OSK	Oostends krekengebied	51815	210995	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.55	2.64	451402_v2016	100% rbbmr	100% rbbmr	habitatmap_stdized	1	100	1	88	habitatmap_stdized	2	12	113	2031
OSKP026	OSK	Oostends krekengebied	51964	210700	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.56	3.922	559858_v2018	90% rbbkam; 10% rbbzil	90% rbbkam; 10% rbbzil	habitatmap_stdized	1	90	1	71	habitatmap_stdized	5	15	113	86613
OSKP026	OSK	Oostends krekengebied	51964	210700	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.56	3.922	559858_v2018	90% rbbkam; 10% rbbzil	90% rbbkam; 10% rbbzil	habitatmap_stdized	2	10	1	75	habitatmap_stdized	3	13	113	86613
OSKP034	OSK	Oostends krekengebied	54322	210668	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.88	3.442	445778_v2016	100% 1330_hpr	100% 1330_hpr	habitatmap_stdized	1	100	1	10	habitatmap_stdized	3	13	113	5012
OSKP034	OSK	Oostends krekengebied	54322	210668	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.88	3.442	452060_v2016	60% rbbmr; 40% rbbah	60% rbbmr; 40% rbbah	habitatmap_stdized	1	60	1	88	habitatmap_stdized	2	12	113	16570
OSKP035	OSK	Oostends krekengebied	54258	210567	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.08	3.23	445778_v2016	100% 1330_hpr	100% 1330_hpr	habitatmap_stdized	1	100	1	10	habitatmap_stdized	3	13	113	5012
OSKP038	OSK	Oostends krekengebied	54530	210938	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.09	3.155	588960_v2016	70% rbbkam; 30% rbbzil	70% rbbkam; 30% rbbzil	habitatmap_stdized	1	70	1	71	habitatmap_stdized	5	15	113	36918
OSKP038	OSK	Oostends krekengebied	54530	210938	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.09	3.155	588960_v2016	70% rbbkam; 30% rbbzil	70% rbbkam; 30% rbbzil	habitatmap_stdized	2	30	1	75	habitatmap_stdized	3	13	113	36918
OSKP040	OSK	Oostends krekengebied	54317	211093	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.35	3.71	483079_v2018	100% rbbmc	100% rbbmc	habitatmap_stdized	1	100	1	87	habitatmap_stdized	2	12	113	2056
OSKP043	OSK	Oostends krekengebied	54040	210979	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.93	3.79	439630_v2016	60% gh; 30% rbbkam; 10% rbbzil	60% gh; 30% rbbkam; 10% rbbzil	habitatmap_stdized	2	30	1	71	habitatmap_stdized	5	15	113	6970
OSKP043	OSK	Oostends krekengebied	54040	210979	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.93	3.79	439630_v2016	60% gh; 30% rbbkam; 10% rbbzil	60% gh; 30% rbbkam; 10% rbbzil	habitatmap_stdized	3	10	1	75	habitatmap_stdized	3	13	113	6970
OSKP044	OSK	Oostends krekengebied	54036	210978	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.91	3.72	439630_v2016	60% gh; 30% rbbkam; 10% rbbzil	60% gh; 30% rbbkam; 10% rbbzil	habitatmap_stdized	2	30	1	71	habitatmap_stdized	5	15	113	6970
OSKP044	OSK	Oostends krekengebied	54036	210978	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.91	3.72	439630_v2016	60% gh; 30% rbbkam; 10% rbbzil	60% gh; 30% rbbkam; 10% rbbzil	habitatmap_stdized	3	10	1	75	habitatmap_stdized	3	13	113	6970
OSKP045	OSK	Oostends krekengebied	54027	210978	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.93	3.86	439630_v2016	60% gh; 30% rbbkam; 10% rbbzil	60% gh; 30% rbbkam; 10% rbbzil	habitatmap_stdized	2	30	1	71	habitatmap_stdized	5	15	113	6970
OSKP045	OSK	Oostends krekengebied	54027	210978	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.93	3.86	439630_v2016	60% gh; 30% rbbkam; 10% rbbzil	60% gh; 30% rbbkam; 10% rbbzil	habitatmap_stdized	3	10	1	75	habitatmap_stdized	3	13	113	6970
OSKP046	OSK	Oostends krekengebied	54013	210977	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.77	3.477	439630_v2016	60% gh; 30% rbbkam; 10% rbbzil	60% gh; 30% rbbkam; 10% rbbzil	habitatmap_stdized	2	30	1	71	habitatmap_stdized	5	15	113	6970
OSKP046	OSK	Oostends krekengebied	54013	210977	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.77	3.477	439630_v2016	60% gh; 30% rbbkam; 10% rbbzil	60% gh; 30% rbbkam; 10% rbbzil	habitatmap_stdized	3	10	1	75	habitatmap_stdized	3	13	113	6970
OSKP048	OSK	Oostends krekengebied	53973	211023	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.92	3.82	439630_v2016	60% gh; 30% rbbkam; 10% rbbzil	60% gh; 30% rbbkam; 10% rbbzil	habitatmap_stdized	2	30	1	71	habitatmap_stdized	5	15	113	6970
OSKP048	OSK	Oostends krekengebied	53973	211023	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.92	3.82	439630_v2016	60% gh; 30% rbbkam; 10% rbbzil	60% gh; 30% rbbkam; 10% rbbzil	habitatmap_stdized	3	10	1	75	habitatmap_stdized	3	13	113	6970
OSKP048	OSK	Oostends krekengebied	53973	211023	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.92	3.82	561423_v2018	70% rbbmr; 30% rbbah	70% rbbmr; 30% rbbah	habitatmap_stdized	1	70	1	88	habitatmap_stdized	2	12	113	4101
OSKP054	OSK	Oostends krekengebied	52018	210596	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0	2.707	446807_v2018	70% rbbah; 30% rbbmr	70% rbbah; 30% rbbmr	habitatmap_stdized	2	30	1	88	habitatmap_stdized	2	12	113	101826
OSKP054	OSK	Oostends krekengebied	52018	210596	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0	2.707	480357_v2018	100% rbbmr	100% rbbmr	habitatmap_stdized	1	100	1	88	habitatmap_stdized	2	12	113	1822
OSKP054	OSK	Oostends krekengebied	52018	210596	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0	2.707	559858_v2018	90% rbbkam; 10% rbbzil	90% rbbkam; 10% rbbzil	habitatmap_stdized	1	90	1	71	habitatmap_stdized	5	15	113	86613
OSKP054	OSK	Oostends krekengebied	52018	210596	ENT	Ingegeven	P	Peilbuis/Pi<eb>zometer	0	2.707	559858_v2018	90% rbbkam; 10% rbbzil	90% rbbkam; 10% rbbzil	habitatmap_stdized	2	10	1	75	habitatmap_stdized	3	13	113	86613
OUSP001	OUS	Oude Schelde	138780	199540	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.85	1.88	649965_v2014	100% 91E0_vn	100% 91E0_vn	habitatmap_stdized	1	100	1	105	habitatmap_stdized	3	13	745	51326
PABP001	PAB	Papenbroek	196366	183250	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.69	28.07	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	1	50	1	80	habitatmap_stdized + interpretation	1	11	166	4547
PABP001	PAB	Papenbroek	196366	183250	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.69	28.07	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	2	30	1	68	habitatmap_stdized	3	13	166	4547
PABP001	PAB	Papenbroek	196366	183250	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.69	28.07	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	3	15	1	55	habitatmap_stdized + interpretation	3	13	166	4547
PABP001	PAB	Papenbroek	196366	183250	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.69	28.07	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	4	5	1	51	habitatmap_stdized	4	14	166	4547
PABP003	PAB	Papenbroek	196525	183334	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.69	27.56	628417_v2014	60% rbbhc; 30% 6410; 10% rbbmc	60% rbbhc; 30% 6410_mo; 10% rbbmc	habitatmap_stdized + interpretation	1	60	1	68	habitatmap_stdized	3	13	166	10852
PABP003	PAB	Papenbroek	196525	183334	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.69	27.56	628417_v2014	60% rbbhc; 30% 6410; 10% rbbmc	60% rbbhc; 30% 6410_mo; 10% rbbmc	habitatmap_stdized + interpretation	2	30	1	55	habitatmap_stdized + interpretation	3	13	166	10852
PABP003	PAB	Papenbroek	196525	183334	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.69	27.56	628417_v2014	60% rbbhc; 30% 6410; 10% rbbmc	60% rbbhc; 30% 6410_mo; 10% rbbmc	habitatmap_stdized + interpretation	3	10	1	87	habitatmap_stdized	2	12	166	10852
PABP004	PAB	Papenbroek	196477	183351	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.94	27.12	628417_v2014	60% rbbhc; 30% 6410; 10% rbbmc	60% rbbhc; 30% 6410_mo; 10% rbbmc	habitatmap_stdized + interpretation	1	60	1	68	habitatmap_stdized	3	13	166	10852
PABP004	PAB	Papenbroek	196477	183351	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.94	27.12	628417_v2014	60% rbbhc; 30% 6410; 10% rbbmc	60% rbbhc; 30% 6410_mo; 10% rbbmc	habitatmap_stdized + interpretation	2	30	1	55	habitatmap_stdized + interpretation	3	13	166	10852
PABP004	PAB	Papenbroek	196477	183351	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.94	27.12	628417_v2014	60% rbbhc; 30% 6410; 10% rbbmc	60% rbbhc; 30% 6410_mo; 10% rbbmc	habitatmap_stdized + interpretation	3	10	1	87	habitatmap_stdized	2	12	166	10852
PABP005	PAB	Papenbroek	196341	183299	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.71	27.16	624465_v2014	60% rbbmc; 20% 6430,rbbhf; 20% rbbsf	60% rbbmc; 20% 6430_hf,rbbhf; 20% rbbsf	habitatmap_stdized + interpretation	1	60	1	87	habitatmap_stdized	2	12	166	13641
PABP005	PAB	Papenbroek	196341	183299	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.71	27.16	624465_v2014	60% rbbmc; 20% 6430,rbbhf; 20% rbbsf	60% rbbmc; 20% 6430_hf,rbbhf; 20% rbbsf	habitatmap_stdized + interpretation	2	20	0	59	habitatmap_stdized + interpretation	3	13	166	13641
PABP005	PAB	Papenbroek	196341	183299	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.71	27.16	624465_v2014	60% rbbmc; 20% 6430,rbbhf; 20% rbbsf	60% rbbmc; 20% 6430_hf,rbbhf; 20% rbbsf	habitatmap_stdized + interpretation	2	20	0	69	habitatmap_stdized	3	13	166	13641
PABP005	PAB	Papenbroek	196341	183299	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.71	27.16	624465_v2014	60% rbbmc; 20% 6430,rbbhf; 20% rbbsf	60% rbbmc; 20% 6430_hf,rbbhf; 20% rbbsf	habitatmap_stdized + interpretation	3	20	1	109	habitatmap_stdized	3	13	166	13641
PABP005	PAB	Papenbroek	196341	183299	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.71	27.16	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	1	50	1	80	habitatmap_stdized + interpretation	1	11	166	4547
PABP005	PAB	Papenbroek	196341	183299	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.71	27.16	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	2	30	1	68	habitatmap_stdized	3	13	166	4547
PABP005	PAB	Papenbroek	196341	183299	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.71	27.16	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	3	15	1	55	habitatmap_stdized + interpretation	3	13	166	4547
PABP005	PAB	Papenbroek	196341	183299	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.71	27.16	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	4	5	1	51	habitatmap_stdized	4	14	166	4547
PABP007	PAB	Papenbroek	196343	183293	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.99	27.26	624465_v2014	60% rbbmc; 20% 6430,rbbhf; 20% rbbsf	60% rbbmc; 20% 6430_hf,rbbhf; 20% rbbsf	habitatmap_stdized + interpretation	1	60	1	87	habitatmap_stdized	2	12	166	13641
PABP007	PAB	Papenbroek	196343	183293	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.99	27.26	624465_v2014	60% rbbmc; 20% 6430,rbbhf; 20% rbbsf	60% rbbmc; 20% 6430_hf,rbbhf; 20% rbbsf	habitatmap_stdized + interpretation	2	20	0	59	habitatmap_stdized + interpretation	3	13	166	13641
PABP007	PAB	Papenbroek	196343	183293	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.99	27.26	624465_v2014	60% rbbmc; 20% 6430,rbbhf; 20% rbbsf	60% rbbmc; 20% 6430_hf,rbbhf; 20% rbbsf	habitatmap_stdized + interpretation	2	20	0	69	habitatmap_stdized	3	13	166	13641
PABP007	PAB	Papenbroek	196343	183293	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.99	27.26	624465_v2014	60% rbbmc; 20% 6430,rbbhf; 20% rbbsf	60% rbbmc; 20% 6430_hf,rbbhf; 20% rbbsf	habitatmap_stdized + interpretation	3	20	1	109	habitatmap_stdized	3	13	166	13641
PABP007	PAB	Papenbroek	196343	183293	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.99	27.26	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	1	50	1	80	habitatmap_stdized + interpretation	1	11	166	4547
PABP007	PAB	Papenbroek	196343	183293	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.99	27.26	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	2	30	1	68	habitatmap_stdized	3	13	166	4547
PABP007	PAB	Papenbroek	196343	183293	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.99	27.26	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	3	15	1	55	habitatmap_stdized + interpretation	3	13	166	4547
PABP007	PAB	Papenbroek	196343	183293	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.99	27.26	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	4	5	1	51	habitatmap_stdized	4	14	166	4547
PABP008	PAB	Papenbroek	196362	183247	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.73	28.07	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	1	50	1	80	habitatmap_stdized + interpretation	1	11	166	4547
PABP008	PAB	Papenbroek	196362	183247	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.73	28.07	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	2	30	1	68	habitatmap_stdized	3	13	166	4547
PABP008	PAB	Papenbroek	196362	183247	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.73	28.07	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	3	15	1	55	habitatmap_stdized + interpretation	3	13	166	4547
PABP008	PAB	Papenbroek	196362	183247	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.73	28.07	644080_v2014	50% 7140; 30% rbbhc; 15% 6410; 5% 6230_hmo	50% 7140_meso; 30% rbbhc; 15% 6410_mo; 5% 6230_hmo	habitatmap_stdized + interpretation	4	5	1	51	habitatmap_stdized	4	14	166	4547
PAPP001	PAP	Papendel	178562	188833	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.46	13.61	615086_v2014	70% 6510_hu; 30% rbbhf	70% 6510_hu; 30% rbbhf	habitatmap_stdized	2	30	1	69	habitatmap_stdized	3	13	342	2509
PAPP005	PAP	Papendel	178365	188853	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.98	13.36	642303_v2014	80% 9120; 20% 91E0_vm	80% 9120; 20% 91E0_vm	habitatmap_stdized	2	20	1	104	habitatmap_stdized	1	11	342	15247
PAPP006	PAP	Papendel	178319	188837	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.86	13.34	642303_v2014	80% 9120; 20% 91E0_vm	80% 9120; 20% 91E0_vm	habitatmap_stdized	2	20	1	104	habitatmap_stdized	1	11	342	15247
PAPP009	PAP	Papendel	178494	188763	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.7	13.78	559225_v2014	60% 6410_ve; 40% gh; 0% 4030	60% 6410_ve; 40% gh; 0% 4030	habitatmap_stdized	1	60	1	56	habitatmap_stdized	3	13	342	8617
PARP001	PAR	Parike-bos	109868	163433	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.85	76.25	097138_v2016	90% 9130_end; 10% 91E0_vc	90% 9130_end; 10% 91E0_vc	habitatmap_stdized	1	90	1	95	habitatmap_stdized	4	14	985	68053
PARP001	PAR	Parike-bos	109868	163433	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.85	76.25	097138_v2016	90% 9130_end; 10% 91E0_vc	90% 9130_end; 10% 91E0_vc	habitatmap_stdized	2	10	1	103	habitatmap_stdized	1	11	985	68053
PARP002	PAR	Parike-bos	109810	163492	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.27	63.82	097138_v2016	90% 9130_end; 10% 91E0_vc	90% 9130_end; 10% 91E0_vc	habitatmap_stdized	1	90	1	95	habitatmap_stdized	4	14	985	68053
PARP002	PAR	Parike-bos	109810	163492	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.27	63.82	097138_v2016	90% 9130_end; 10% 91E0_vc	90% 9130_end; 10% 91E0_vc	habitatmap_stdized	2	10	1	103	habitatmap_stdized	1	11	985	68053
PARP003	PAR	Parike-bos	109730	163542	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.23	54.27	103034_v2016	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	habitatmap_stdized	1	80	1	102	habitatmap_stdized	4	14	985	30643
PARP003	PAR	Parike-bos	109730	163542	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.23	54.27	103034_v2016	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	habitatmap_stdized	2	10	1	103	habitatmap_stdized	1	11	985	30643
PARP003	PAR	Parike-bos	109730	163542	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.23	54.27	103034_v2016	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	habitatmap_stdized	3	10	1	95	habitatmap_stdized	4	14	985	30643
PARP004	PAR	Parike-bos	109688	163551	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.17	55.85	103034_v2016	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	habitatmap_stdized	1	80	1	102	habitatmap_stdized	4	14	985	30643
PARP004	PAR	Parike-bos	109688	163551	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.17	55.85	103034_v2016	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	habitatmap_stdized	2	10	1	103	habitatmap_stdized	1	11	985	30643
PARP004	PAR	Parike-bos	109688	163551	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.17	55.85	103034_v2016	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	80% 91E0_va; 10% 91E0_vc; 10% 9130_end	habitatmap_stdized	3	10	1	95	habitatmap_stdized	4	14	985	30643
PIJP021	PIJ	Pijnven	218820	208543	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.11	54.8	560980_v2018	70% 4010; 30% 4030	70% 4010; 30% 4030	habitatmap_stdized	1	70	1	38	habitatmap_stdized	3	13	786	7335
PIJP022	PIJ	Pijnven	218916	207576	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.73	53.409	543761_v2016	60% rbbha; 20% rbbhf; 20% 7150	60% rbbha; 20% rbbhf; 20% 7150	habitatmap_stdized	2	20	1	69	habitatmap_stdized	3	13	786	3088
PIJP022	PIJ	Pijnven	218916	207576	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	0.73	53.409	543761_v2016	60% rbbha; 20% rbbhf; 20% 7150	60% rbbha; 20% rbbhf; 20% 7150	habitatmap_stdized	3	20	1	83	habitatmap_stdized	3	13	786	3088
PIJP023	PIJ	Pijnven	219074	208471	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.22	53.048	478574_v2016	95% gh; 5% 7150	95% gh; 5% 7150	habitatmap_stdized	2	5	1	83	habitatmap_stdized	3	13	786	1257
PIJP122	PIJ	Pijnven	218915	207576	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.95	53.368	543761_v2016	60% rbbha; 20% rbbhf; 20% 7150	60% rbbha; 20% rbbhf; 20% 7150	habitatmap_stdized	2	20	1	69	habitatmap_stdized	3	13	786	3088
PIJP122	PIJ	Pijnven	218915	207576	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.95	53.368	543761_v2016	60% rbbha; 20% rbbhf; 20% 7150	60% rbbha; 20% rbbhf; 20% 7150	habitatmap_stdized	3	20	1	83	habitatmap_stdized	3	13	786	3088
PJEP001	PJE	RMD 't Pompje	56533	211844	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.585	2.43	103129_v2014	75% rbbzil; 25% 1330_hpr	75% rbbzil; 25% 1330_hpr	habitatmap_stdized	1	75	1	75	habitatmap_stdized	3	13	1	11546
PJEP001	PJE	RMD 't Pompje	56533	211844	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.585	2.43	103129_v2014	75% rbbzil; 25% 1330_hpr	75% rbbzil; 25% 1330_hpr	habitatmap_stdized	2	25	1	10	habitatmap_stdized	3	13	1	11546
PJEP002	PJE	RMD 't Pompje	56543	211906	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	1.69	2.06	103039_v2014	100% 1330_hpr	100% 1330_hpr	habitatmap_stdized	1	100	1	10	habitatmap_stdized	3	13	1	2128
PJEP003	PJE	RMD 't Pompje	56489	211899	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.69	2.31	615935_v2018	80% rbbzil; 20% rbbkam	80% rbbzil; 20% rbbkam	habitatmap_stdized	1	80	1	75	habitatmap_stdized	3	13	1	26583
PJEP003	PJE	RMD 't Pompje	56489	211899	VLD	Gevalideerd	P	Peilbuis/Pi<eb>zometer	2.69	2.31	615935_v2018	80% rbbzil; 20% rbbkam	80% rbbzil; 20% rbbkam	habitatmap_stdized	2	20	1	71	habitatmap_stdized	5	15	1	26583
