loc_code	area_code	area_name	x	y	loc_validitycode	loc_validity	loc_typecode	loc_typename	polygon_id	description_orig	phab	certain	type	groupnr	rasterid	opp	filterdepth	soilsurf_ost	description	typegroup_name	source	obswell_statecode	obswell_state	measuringref_ost	tubelength	filterlength
VOTP032	VOT	Vorsdonkbos-Turfputten	179633	184781	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.17	11.69	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	12.51	2.14	0.3
VOTP032	VOT	Vorsdonkbos-Turfputten	179633	184781	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.17	11.69	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	12.51	2.14	0.3
VOTP032	VOT	Vorsdonkbos-Turfputten	179633	184781	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.17	11.69	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	12.51	2.14	0.3
VOTP032	VOT	Vorsdonkbos-Turfputten	179633	184781	2	1	1	1	631318_v2014	100% 91E0_vn	100	1	91E0_vn	3	134	5748	1.17	11.69	100% 91E0_vn	2	1	4	2	12.51	2.14	0.3
VOTP033	VOT	Vorsdonkbos-Turfputten	179680	184925	2	1	1	1	658471_v2014	100% 91E0_vm	100	1	91E0_vm	1	134	8663	1.01	11.4	100% 91E0_vm	5	1	4	2	11.9	1.66	0.3
VOTP034	VOT	Vorsdonkbos-Turfputten	179953	184709	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.67	11.565	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	3	1	11.835	2.09	0.3
VOTP034	VOT	Vorsdonkbos-Turfputten	179953	184709	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.67	11.565	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	3	1	11.835	2.09	0.3
VOTP034	VOT	Vorsdonkbos-Turfputten	179953	184709	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.67	11.565	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	3	1	11.835	2.09	0.3
VOTP034	VOT	Vorsdonkbos-Turfputten	179953	184709	2	1	1	1	644217_v2014	60% 7140; 40% 6230_hmo	40	1	6230_hmo	4	134	3159	1.67	11.565	60% 7140_meso; 40% 6230_hmo	4	2	3	1	11.835	2.09	0.3
VOTP034	VOT	Vorsdonkbos-Turfputten	179953	184709	2	1	1	1	644217_v2014	60% 7140; 40% 6230_hmo	60	1	7140_meso	1	134	3159	1.67	11.565	60% 7140_meso; 40% 6230_hmo	5	2	3	1	11.835	2.09	0.3
VOTP035	VOT	Vorsdonkbos-Turfputten	179897	185139	2	1	1	1	601794_v2014	70% rbbhf,bos; 30% gh	70	0	rbbhf	3	134	32931	1.68	11.15	70% rbbhf,bos; 30% gh	2	1	4	2	11.79	2.47	0.3
VOTP035	VOT	Vorsdonkbos-Turfputten	179897	185139	2	1	1	1	602861_v2014	100% rbbhf	100	1	rbbhf	3	134	7677	1.68	11.15	100% rbbhf	2	1	4	2	11.79	2.47	0.3
VOTP036	VOT	Vorsdonkbos-Turfputten	180022	184742	2	1	1	1	642004_v2014	70% rbbso; 30% rbbsm	30	1	rbbsm	3	134	6694	0.9	11.69	70% rbbso; 30% rbbsm	2	1	4	2	12.72	2.08	0.3
VOTP036	VOT	Vorsdonkbos-Turfputten	180022	184742	2	1	1	1	642004_v2014	70% rbbso; 30% rbbsm	70	1	rbbso	3	134	6694	0.9	11.69	70% rbbso; 30% rbbsm	2	1	4	2	12.72	2.08	0.3
VOTP037	VOT	Vorsdonkbos-Turfputten	179901	184712	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.54	11.57	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	12.3	2.42	0.3
VOTP037	VOT	Vorsdonkbos-Turfputten	179901	184712	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.54	11.57	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	12.3	2.42	0.3
VOTP037	VOT	Vorsdonkbos-Turfputten	179901	184712	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.54	11.57	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	12.3	2.42	0.3
VOTP038	VOT	Vorsdonkbos-Turfputten	179869	184769	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.63	11.25	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	11.99	2.52	0.3
VOTP038	VOT	Vorsdonkbos-Turfputten	179869	184769	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.63	11.25	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	11.99	2.52	0.3
VOTP038	VOT	Vorsdonkbos-Turfputten	179869	184769	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.63	11.25	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	11.99	2.52	0.3
VOTP039	VOT	Vorsdonkbos-Turfputten	179746	184880	2	1	1	1	620769_v2014	100% rbbhf	100	1	rbbhf	3	134	6479	1	11.86	100% rbbhf	2	1	4	2	12.47	1.76	0.3
VOTP040	VOT	Vorsdonkbos-Turfputten	179671	184860	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.08	11.96	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	12.49	1.76	0.3
VOTP040	VOT	Vorsdonkbos-Turfputten	179671	184860	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.08	11.96	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	12.49	1.76	0.3
VOTP040	VOT	Vorsdonkbos-Turfputten	179671	184860	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.08	11.96	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	12.49	1.76	0.3
VOTP040	VOT	Vorsdonkbos-Turfputten	179671	184860	2	1	1	1	620769_v2014	100% rbbhf	100	1	rbbhf	3	134	6479	1.08	11.96	100% rbbhf	2	1	4	2	12.49	1.76	0.3
VOTP042	VOT	Vorsdonkbos-Turfputten	179699	185122	2	1	1	1	625079_v2014	100% 6430,rbbhf,bos	100	0	6430_hf	3	134	15875	1.98	11.23	100% 6430_hf,rbbhf,bos	2	2	4	2	11.5	2.4	0.3
VOTP042	VOT	Vorsdonkbos-Turfputten	179699	185122	2	1	1	1	625079_v2014	100% 6430,rbbhf,bos	100	0	rbbhf	3	134	15875	1.98	11.23	100% 6430_hf,rbbhf,bos	2	2	4	2	11.5	2.4	0.3
VOTP043	VOT	Vorsdonkbos-Turfputten	179811	184928	2	1	1	1	638613_v2014	100% rbbhf,bos	100	0	rbbhf	3	134	5921	1.11	11.34	100% rbbhf,bos	2	1	4	2	11.64	1.56	0.3
VOTP045	VOT	Vorsdonkbos-Turfputten	179730	185026	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70	0	6430_hf	3	134	35607	1.32	11.53	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	11.81	1.75	0.3
VOTP045	VOT	Vorsdonkbos-Turfputten	179730	185026	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	30	1	91E0_vn	3	134	35607	1.32	11.53	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	11.81	1.75	0.3
VOTP045	VOT	Vorsdonkbos-Turfputten	179730	185026	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70	0	rbbhf	3	134	35607	1.32	11.53	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	11.81	1.75	0.3
VOTP045	VOT	Vorsdonkbos-Turfputten	179730	185026	2	1	1	1	625079_v2014	100% 6430,rbbhf,bos	100	0	6430_hf	3	134	15875	1.32	11.53	100% 6430_hf,rbbhf,bos	2	2	4	2	11.81	1.75	0.3
VOTP045	VOT	Vorsdonkbos-Turfputten	179730	185026	2	1	1	1	625079_v2014	100% 6430,rbbhf,bos	100	0	rbbhf	3	134	15875	1.32	11.53	100% 6430_hf,rbbhf,bos	2	2	4	2	11.81	1.75	0.3
VOTP047	VOT	Vorsdonkbos-Turfputten	179783	185162	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70	0	6430_hf	3	134	35607	1.63	11.11	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	11.88	2.55	0.3
VOTP047	VOT	Vorsdonkbos-Turfputten	179783	185162	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	30	1	91E0_vn	3	134	35607	1.63	11.11	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	11.88	2.55	0.3
VOTP047	VOT	Vorsdonkbos-Turfputten	179783	185162	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70	0	rbbhf	3	134	35607	1.63	11.11	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	11.88	2.55	0.3
VOTP049	VOT	Vorsdonkbos-Turfputten	179973	184824	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.47	12.1	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	12.5	2.02	0.3
VOTP049	VOT	Vorsdonkbos-Turfputten	179973	184824	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.47	12.1	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	12.5	2.02	0.3
VOTP049	VOT	Vorsdonkbos-Turfputten	179973	184824	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.47	12.1	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	12.5	2.02	0.3
VOTP051	VOT	Vorsdonkbos-Turfputten	179936	184958	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.27	11.31	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	11.63	1.74	0.3
VOTP051	VOT	Vorsdonkbos-Turfputten	179936	184958	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.27	11.31	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	11.63	1.74	0.3
VOTP051	VOT	Vorsdonkbos-Turfputten	179936	184958	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.27	11.31	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	11.63	1.74	0.3
VOTP051	VOT	Vorsdonkbos-Turfputten	179936	184958	2	1	1	1	606306_v2014	60% rbbhf; 20% rbbhc; 20% rbbmr	20	1	rbbhc	3	134	3876	1.27	11.31	60% rbbhf; 20% rbbhc; 20% rbbmr	2	1	4	2	11.63	1.74	0.3
VOTP051	VOT	Vorsdonkbos-Turfputten	179936	184958	2	1	1	1	606306_v2014	60% rbbhf; 20% rbbhc; 20% rbbmr	60	1	rbbhf	3	134	3876	1.27	11.31	60% rbbhf; 20% rbbhc; 20% rbbmr	2	1	4	2	11.63	1.74	0.3
VOTP051	VOT	Vorsdonkbos-Turfputten	179936	184958	2	1	1	1	606306_v2014	60% rbbhf; 20% rbbhc; 20% rbbmr	20	1	rbbmr	2	134	3876	1.27	11.31	60% rbbhf; 20% rbbhc; 20% rbbmr	3	1	4	2	11.63	1.74	0.3
VOTP052	VOT	Vorsdonkbos-Turfputten	179845	185118	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70	0	6430_hf	3	134	35607	1.3	10.98	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	11.29	1.76	0.3
VOTP052	VOT	Vorsdonkbos-Turfputten	179845	185118	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	30	1	91E0_vn	3	134	35607	1.3	10.98	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	11.29	1.76	0.3
VOTP052	VOT	Vorsdonkbos-Turfputten	179845	185118	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70	0	rbbhf	3	134	35607	1.3	10.98	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	11.29	1.76	0.3
VOTP054	VOT	Vorsdonkbos-Turfputten	179935	184632	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.68	11.95	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	12.26	2.14	0.3
VOTP054	VOT	Vorsdonkbos-Turfputten	179935	184632	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.68	11.95	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	12.26	2.14	0.3
VOTP054	VOT	Vorsdonkbos-Turfputten	179935	184632	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.68	11.95	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	12.26	2.14	0.3
VOTP055	VOT	Vorsdonkbos-Turfputten	179763	184526	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.61	12.17	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	3	1	12.49	2.08	0.3
VOTP055	VOT	Vorsdonkbos-Turfputten	179763	184526	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.61	12.17	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	3	1	12.49	2.08	0.3
VOTP055	VOT	Vorsdonkbos-Turfputten	179763	184526	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.61	12.17	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	3	1	12.49	2.08	0.3
VOTP056	VOT	Vorsdonkbos-Turfputten	179688	184574	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.16	11.78	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	12.02	1.55	0.3
VOTP056	VOT	Vorsdonkbos-Turfputten	179688	184574	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.16	11.78	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	12.02	1.55	0.3
VOTP056	VOT	Vorsdonkbos-Turfputten	179688	184574	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.16	11.78	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	12.02	1.55	0.3
VOTP057	VOT	Vorsdonkbos-Turfputten	179752	184710	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.42	11.83	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	12.08	1.82	0.3
VOTP057	VOT	Vorsdonkbos-Turfputten	179752	184710	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.42	11.83	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	12.08	1.82	0.3
VOTP057	VOT	Vorsdonkbos-Turfputten	179752	184710	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.42	11.83	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	12.08	1.82	0.3
VOTP058	VOT	Vorsdonkbos-Turfputten	179628	184648	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	1.14	11.65	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	11.89	1.53	0.3
VOTP058	VOT	Vorsdonkbos-Turfputten	179628	184648	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	1.14	11.65	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	11.89	1.53	0.3
VOTP058	VOT	Vorsdonkbos-Turfputten	179628	184648	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	1.14	11.65	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	11.89	1.53	0.3
VOTP059	VOT	Vorsdonkbos-Turfputten	179646	184897	2	1	1	1	658471_v2014	100% 91E0_vm	100	1	91E0_vm	1	134	8663	1.29	11.65	100% 91E0_vm	5	1	4	2	12.24	2.03	0.3
VOTP060	VOT	Vorsdonkbos-Turfputten	179633	184781	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	2.64	11.71	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	12.56	3.64	0.3
VOTP060	VOT	Vorsdonkbos-Turfputten	179633	184781	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	2.64	11.71	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	12.56	3.64	0.3
VOTP060	VOT	Vorsdonkbos-Turfputten	179633	184781	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	2.64	11.71	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	12.56	3.64	0.3
VOTP060	VOT	Vorsdonkbos-Turfputten	179633	184781	2	1	1	1	631318_v2014	100% 91E0_vn	100	1	91E0_vn	3	134	5748	2.64	11.71	100% 91E0_vn	2	1	4	2	12.56	3.64	0.3
VOTP061	VOT	Vorsdonkbos-Turfputten	179671	184860	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	10	1	9190	5	134	130173	2.51	11.96	70% 91E0_vm; 20% rbbso; 10% 9190	1	1	4	2	12.61	3.31	0.3
VOTP061	VOT	Vorsdonkbos-Turfputten	179671	184860	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	70	1	91E0_vm	1	134	130173	2.51	11.96	70% 91E0_vm; 20% rbbso; 10% 9190	5	1	4	2	12.61	3.31	0.3
VOTP061	VOT	Vorsdonkbos-Turfputten	179671	184860	2	1	1	1	578135_v2018	70% 91E0_vm; 20% rbbso; 10% 9190	20	1	rbbso	3	134	130173	2.51	11.96	70% 91E0_vm; 20% rbbso; 10% 9190	2	1	4	2	12.61	3.31	0.3
VOTP061	VOT	Vorsdonkbos-Turfputten	179671	184860	2	1	1	1	620769_v2014	100% rbbhf	100	1	rbbhf	3	134	6479	2.51	11.96	100% rbbhf	2	1	4	2	12.61	3.31	0.3
VOTP062	VOT	Vorsdonkbos-Turfputten	179767	185086	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70	0	6430_hf	3	134	35607	2.05	12.08	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	12.19	2.31	0.3
VOTP062	VOT	Vorsdonkbos-Turfputten	179767	185086	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	30	1	91E0_vn	3	134	35607	2.05	12.08	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	12.19	2.31	0.3
VOTP062	VOT	Vorsdonkbos-Turfputten	179767	185086	2	1	1	1	620684_v2014	70% 6430,rbbhf; 30% 91E0_vn	70	0	rbbhf	3	134	35607	2.05	12.08	70% 6430_hf,rbbhf; 30% 91E0_vn	2	2	4	2	12.19	2.31	0.3
VOTP079	VOT	Vorsdonkbos-Turfputten	179787	185712	2	1	1	1	624717_v2014	100% rbbmr	100	1	rbbmr	2	134	5086	2.7810000000001	11.794	100% rbbmr	3	1	3	1	12.4629999999999	3.7	0.5
VOTP084	VOT	Vorsdonkbos-Turfputten	179183	184925	2	1	1	1	603031_v2014	100% 6430,rbbhf	100	0	6430_hf	3	134	9091	1.739	12.042	100% 6430_hf,rbbhf	2	2	3	1	12.553	2.5	0.5
VOTP084	VOT	Vorsdonkbos-Turfputten	179183	184925	2	1	1	1	603031_v2014	100% 6430,rbbhf	100	0	rbbhf	3	134	9091	1.739	12.042	100% 6430_hf,rbbhf	2	2	3	1	12.553	2.5	0.5
VOTP084	VOT	Vorsdonkbos-Turfputten	179183	184925	2	1	1	1	636723_v2014	70% 9120; 30% 9160	30	1	9160	4	134	16250	1.739	12.042	70% 9120; 30% 9160	4	1	3	1	12.553	2.5	0.5
VOTP085	VOT	Vorsdonkbos-Turfputten	179071	184760	2	1	1	1	611703_v2014	70% rbbhc; 30% 6410	30	1	6410_mo	3	134	24629	1.575	11.878	70% rbbhc; 30% 6410_mo	2	2	3	1	12.553	2.5	0.5
VOTP085	VOT	Vorsdonkbos-Turfputten	179071	184760	2	1	1	1	611703_v2014	70% rbbhc; 30% 6410	70	1	rbbhc	3	134	24629	1.575	11.878	70% rbbhc; 30% 6410_mo	2	2	3	1	12.553	2.5	0.5
VOTP085	VOT	Vorsdonkbos-Turfputten	179071	184760	2	1	1	1	612601_v2014	100% 91E0_vn	100	1	91E0_vn	3	134	9915	1.575	11.878	100% 91E0_vn	2	1	3	1	12.553	2.5	0.5
VOTP112	VOT	Vorsdonkbos-Turfputten	179014	184678	2	1	1	1	599444_v2014	70% 6230,6410; 30% 7140,rbbms	70	0	6410_mo	3	134	5601	0.99	11.831	70% 6230,6410_mo; 30% 7140_meso,rbbms	2	2	3	1	12.221	1.53	0.3
VOTP112	VOT	Vorsdonkbos-Turfputten	179014	184678	2	1	1	1	599444_v2014	70% 6230,6410; 30% 7140,rbbms	30	0	7140_meso	1	134	5601	0.99	11.831	70% 6230,6410_mo; 30% 7140_meso,rbbms	5	2	3	1	12.221	1.53	0.3
VOTP112	VOT	Vorsdonkbos-Turfputten	179014	184678	2	1	1	1	599444_v2014	70% 6230,6410; 30% 7140,rbbms	30	0	rbbms	2	134	5601	0.99	11.831	70% 6230,6410_mo; 30% 7140_meso,rbbms	3	2	3	1	12.221	1.53	0.3
VRIP004	VRI	Vrieselhof	166402	212699	2	1	1	1	538810_v2018	80% gh; 20% 91E0_va	20	1	91E0_va	4	918	9892	2.78	8.49	80% gh; 20% 91E0_va	4	1	4	2	8.67	3.11	0.3
VRIP005	VRI	Vrieselhof	166264	212744	2	1	1	1	538941_v2018	90% gh; 10% 91E0_va	10	1	91E0_va	4	918	16575	1.95	8.24	90% gh; 10% 91E0_va	4	1	4	2	8.41	2.27	0.3
VRIP009	VRI	Vrieselhof	166718	212654	2	1	1	1	562831_v2018	100% 91E0_vm	100	1	91E0_vm	1	918	73684	2.35	7.85	100% 91E0_vm	5	1	4	2	8.45	3.1	0.3
VRIP011	VRI	Vrieselhof	166854	212640	2	1	1	1	562831_v2018	100% 91E0_vm	100	1	91E0_vm	1	918	73684	1.57	7.77	100% 91E0_vm	5	1	4	2	8.13	2.08	0.3
VRIP013	VRI	Vrieselhof	166733	212477	2	1	1	1	562831_v2018	100% 91E0_vm	100	1	91E0_vm	1	918	73684	1.61	7.83	100% 91E0_vm	5	1	4	2	8.16	2.09	0.3
VRIP024	VRI	Vrieselhof	167122	212402	2	1	1	1	590026_v2018	50% 9120; 50% 9190	50	1	9190	5	918	23340	2.85	8.88	50% 9120; 50% 9190	1	1	4	2	8.98	3.1	0.3
VRIP028	VRI	Vrieselhof	166662	212899	2	1	1	1	538754_v2018	60% gh; 40% rbbhc	40	1	rbbhc	3	918	39329	2.16	8.001	60% gh; 40% rbbhc	2	1	3	1	8.241	2.55	0.3
VRIP028	VRI	Vrieselhof	166662	212899	2	1	1	1	538778_v2018	80% 6410_ve; 20% 6230_hmo	20	1	6230_hmo	4	918	5474	2.16	8.001	80% 6410_ve; 20% 6230_hmo	4	1	3	1	8.241	2.55	0.3
VRIP028	VRI	Vrieselhof	166662	212899	2	1	1	1	538778_v2018	80% 6410_ve; 20% 6230_hmo	80	1	6410_ve	3	918	5474	2.16	8.001	80% 6410_ve; 20% 6230_hmo	2	1	3	1	8.241	2.55	0.3
VRIP030	VRI	Vrieselhof	166678	212828	2	1	1	1	538754_v2018	60% gh; 40% rbbhc	40	1	rbbhc	3	918	39329	1.79	7.853	60% gh; 40% rbbhc	2	1	3	1	8.153	2.24	0.3
VRIP031	VRI	Vrieselhof	166646	212960	2	1	1	1	538752_v2018	100% rbbhc	100	1	rbbhc	3	918	15541	1.82	8.027	100% rbbhc	2	1	3	1	8.277	2.22	0.3
VRIP031	VRI	Vrieselhof	166646	212960	2	1	1	1	538778_v2018	80% 6410_ve; 20% 6230_hmo	20	1	6230_hmo	4	918	5474	1.82	8.027	80% 6410_ve; 20% 6230_hmo	4	1	3	1	8.277	2.22	0.3
VRIP031	VRI	Vrieselhof	166646	212960	2	1	1	1	538778_v2018	80% 6410_ve; 20% 6230_hmo	80	1	6410_ve	3	918	5474	1.82	8.027	80% 6410_ve; 20% 6230_hmo	2	1	3	1	8.277	2.22	0.3
VRIP032	VRI	Vrieselhof	166713	212917	2	1	1	1	538778_v2018	80% 6410_ve; 20% 6230_hmo	20	1	6230_hmo	4	918	5474	0.92	8.137	80% 6410_ve; 20% 6230_hmo	4	1	3	1	8.737	1.67	0.3
VRIP032	VRI	Vrieselhof	166713	212917	2	1	1	1	538778_v2018	80% 6410_ve; 20% 6230_hmo	80	1	6410_ve	3	918	5474	0.92	8.137	80% 6410_ve; 20% 6230_hmo	2	1	3	1	8.737	1.67	0.3
VRIP032	VRI	Vrieselhof	166713	212917	2	1	1	1	538819_v2018	90% 6410_ve; 10% 3130_aom	90	1	6410_ve	3	918	9198	0.92	8.137	90% 6410_ve; 10% 3130_aom	2	1	3	1	8.737	1.67	0.3
VRIP033	VRI	Vrieselhof	166756	212920	2	1	1	1	538752_v2018	100% rbbhc	100	1	rbbhc	3	918	15541	1.43	7.978	100% rbbhc	2	1	3	1	8.268	1.87	0.3
VRIP033	VRI	Vrieselhof	166756	212920	2	1	1	1	538819_v2018	90% 6410_ve; 10% 3130_aom	90	1	6410_ve	3	918	9198	1.43	7.978	90% 6410_ve; 10% 3130_aom	2	1	3	1	8.268	1.87	0.3
VRIP037	VRI	Vrieselhof	166627	212918	1	2	1	1	538754_v2018	60% gh; 40% rbbhc	40	1	rbbhc	3	918	39329	2.46	8.028	60% gh; 40% rbbhc	2	1	3	1	8.458	3.04	0.3
VRIP037	VRI	Vrieselhof	166627	212918	1	2	1	1	538778_v2018	80% 6410_ve; 20% 6230_hmo	20	1	6230_hmo	4	918	5474	2.46	8.028	80% 6410_ve; 20% 6230_hmo	4	1	3	1	8.458	3.04	0.3
VRIP037	VRI	Vrieselhof	166627	212918	1	2	1	1	538778_v2018	80% 6410_ve; 20% 6230_hmo	80	1	6410_ve	3	918	5474	2.46	8.028	80% 6410_ve; 20% 6230_hmo	2	1	3	1	8.458	3.04	0.3
